Date,Open,High,Low,Close,Volume,MA7,MA30,Daily_Return,Volatility_Amplitude,Dist_MA7,Dist_MA30,Volume_MA7,Volume_Momentum,Next_Day_Close,Target
2026-02-09,70138.0,70527.59,67800.0,68841.29,20373.77072,69322.14285714286,84016.283,-0.018487980837777047,0.038888904730673766,-0.006936497305540449,-0.18061966630920823,50345.13078285714,-0.59531795025275,67082.52,0
2026-02-10,68841.28,69292.88,65756.0,67082.52,28718.24602,68453.09857142858,83209.16033333333,-0.02554804326706294,0.05137731314699559,-0.02002215531556135,-0.1938084733547425,48965.54307142857,-0.41350091883782014,66272.17,0
2026-02-11,67082.52,68410.52,65118.0,66272.17,24271.74283,68933.42857142857,82237.766,-0.012079898012179712,0.049081638555021546,-0.03860621220473577,-0.19413946628851766,37247.387905714284,-0.3483638935583892,68853.96,1
2026-02-12,66272.17,69482.97,65872.46,68853.96,20244.54955,68686.81428571428,81301.172,0.03895737833844898,0.054480032870509516,0.0024334468853141845,-0.15310003157150057,26919.57851142857,-0.2479618675528193,69822.95,1
2026-02-13,68853.97,70560.01,68730.13,69822.95,18114.78393,68763.03857142858,80441.777,0.014072972117657062,0.02657624534939656,0.015413970217014461,-0.13200637027200438,23185.193307142858,-0.2186917016379058,68832.58,0
2026-02-14,69822.94,70983.0,68000.0,68832.58,22290.05208,68549.06714285714,79551.16500000001,-0.014183877104000498,0.04272234884409049,0.004135911237887753,-0.13473825304758272,23309.41050714286,-0.04373162619580148,68892.43,1
2026-02-15,68832.59,70126.67,67294.11,68892.43,15515.76534,68371.12857142858,78675.98700000001,0.0008693556351721839,0.04115143713174236,0.007624584228221463,-0.12435251686133933,21361.272924285713,-0.2736497775673253,67503.52,0
2026-02-16,68892.43,69241.5,66621.06,67503.52,16489.06921,68180.01857142858,77803.66633333334,-0.020160560456351867,0.03803668995272779,-0.009922240938081304,-0.13238638766976019,20806.31556571429,-0.20749691804292666,66461.0,0
2026-02-17,67503.52,68476.22,65870.0,66461.0,15492.43839,68091.23,76931.33300000001,-0.015443935368111233,0.03860865329689475,-0.023941849780067068,-0.13609972155298558,18916.91447571429,-0.18102720134991698,67003.73,1
2026-02-18,66461.0,67320.0,65631.83,67003.73,14542.26988,68195.73857142858,76217.202,0.008166142549765967,0.025400911812942902,-0.01747922372275601,-0.12088441661765553,17526.98976857143,-0.17029278432760256,68020.01,1
2026-02-19,67003.73,68318.39,66280.2,68020.01,35351.87091,68076.60285714285,75502.71133333333,0.015167513808559597,0.030419052790046204,-0.0008313114163703341,-0.09910506790012227,19685.178534285715,0.7958623463042296,67975.93,0
2026-02-20,68020.0,68698.7,67534.69,67975.93,8032.84131,67812.74285714285,74783.25333333334,-0.000647897677153881,0.017112760952660906,0.0024064377280966723,-0.0910273761826179,18244.90101714286,-0.5597212995317232,67643.4,0
2026-02-21,67975.93,68245.0,67190.0,67643.4,8175.13484,67642.86,74051.358,-0.004891878639983283,0.015520199576526575,7.98310420336451e-06,-0.08653397011301264,16228.484268571428,-0.49624778847447804,64656.02,0
2026-02-22,67643.39,67684.86,63888.79,64656.02,33075.90923,67037.65857142856,73232.38066666666,-0.044163516937870836,0.05611886098553014,-0.03552687582145982,-0.11711159173841235,18737.076252857143,0.7652652304788684,64058.15,0
2026-02-23,64656.01,65026.75,62510.28,64058.15,23102.83622,66545.46285714286,72478.64033333333,-0.009246781544360696,0.03892089845940078,-0.03737764755626577,-0.11617892243296812,19681.90011142857,0.17381127275333622,67988.04,1
2026-02-24,64058.15,69988.83,63913.27,67988.04,30749.99259,66763.61142857143,71800.00566666666,0.06134879012272431,0.0948444499255755,0.018339759417277,-0.05309143963530891,21861.550711428572,0.4065787462151445,67485.18,0
2026-02-25,67988.04,68860.0,66500.0,67485.18,20737.77792,66832.38999999998,71074.51166666667,-0.007396300878801634,0.03471198757899184,0.009767569287885833,-0.05050096838512708,22746.623288571427,-0.08831400349346488,65872.1,0
2026-02-26,67485.19,68216.8,64914.46,65872.1,21228.58424,66525.54571428572,70293.582,-0.023902874097264843,0.048934292101718964,-0.009822478076198515,-0.06290022323801893,20729.010907142856,0.02410020116709958,66973.26,1
2026-02-27,65872.09,67760.0,63030.0,66973.26,22548.71649,66382.30714285714,69704.352,0.016716791588061018,0.07180582853830811,0.008902264512607262,-0.03918108298316875,22802.707361428573,-0.011138627856892408,65776.47,0
2026-02-28,66973.26,68199.99,65056.0,65776.47,23201.85859,66115.60285714285,69088.21800000001,-0.01786966917841529,0.046943959425000445,-0.005129392193180422,-0.0479350618074996,24949.38218285714,-0.07004276017936328,68830.06,1
2026-03-01,65776.48,70096.0,65259.21,68830.06,32010.38431,66711.89428571428,68757.85033333334,0.046423584843701,0.07353373120604814,0.03175094541932832,0.001050202505118973,24797.164337142858,0.2908889046661153,68338.0,0
2026-03-02,68830.06,69258.08,66158.0,68338.0,24972.2418,67323.30142857143,68470.17666666667,-0.007148911391331021,0.04503962367605087,0.015072026325166816,-0.0019304268383904118,25064.22227714286,-0.0036697917902979065,72666.77,1
2026-03-03,68338.01,74050.0,67400.0,72666.77,44919.0761,67991.69142857143,68267.78199999999,0.0633433721584812,0.09731041334097965,0.06875955683997023,0.06443724801253999,27088.377064285716,0.6582416876950119,70890.72,0
2026-03-04,72666.77,73558.15,70645.47,70890.72,26590.51253,68478.19714285714,68105.13233333333,-0.024441020290292288,0.04008269529524971,0.03523052530296508,0.04090128851131088,27924.482008571427,-0.047770607818686306,68114.02,0
2026-03-05,70891.02,71419.98,67744.78,68114.02,22629.88722,68798.47142857143,67936.73866666666,-0.03917280355114089,0.051842955567573956,-0.009948642961959442,0.002609506090705684,28124.66814857143,-0.19537229380075483,67262.91,0
2026-03-06,68114.02,68551.04,66915.26,67262.91,12719.54315,68839.85,68081.84033333333,-0.012495371731106174,0.02401532019399235,-0.022907371239187797,-0.012028616284809343,26720.50052857143,-0.5239781104998623,65971.2,0
2026-03-07,67262.91,68200.0,65618.49,65971.2,21593.63901,68867.66857142857,67928.205,-0.019203897066005712,0.03837939809621669,-0.042058467079140294,-0.02880990304395655,26490.754874285714,-0.18486131812873677,68432.16,1
2026-03-08,65971.2,69516.65,65821.97,68432.16,28896.7213,68810.82571428572,67899.631,0.037303550640279494,0.05600443830034914,-0.0055029962270471714,0.007842885037180976,26045.945872857144,0.10945179111785265,69948.63,1
2026-03-09,68432.16,71777.0,68391.41,69948.63,32602.57726,69040.91571428571,67886.906,0.022160194855752047,0.049473668520765623,0.013147483290498545,0.03036998033170052,27135.993795714283,0.20145138244942695,70191.86,1
2026-03-10,69948.64,71321.0,68977.91,70191.86,27249.27542,68687.35714285714,67888.70133333333,0.0034771226431278886,0.03349729172718721,0.0219036358323376,0.03392550780074828,24611.736555714284,0.10716589860756255,70541.34,1
2026-03-11,70191.86,70800.0,69205.91,70541.34,21997.1605,68637.44571428571,67945.36966666667,0.004978924906677155,0.022710468136903573,0.02773841983630256,0.038206729112946286,23955.54340857143,-0.08175071945438346,70930.0,1
2026-03-12,70541.34,73913.74,70386.01,70930.0,35996.61678,69039.72857142857,68073.61899999999,0.005509677020595349,0.050009398744055765,0.027379473640539522,0.04196017549764776,25865.07620285714,0.3917073546461732,71211.95,1
2026-03-13,70930.01,71307.92,70317.0,71211.95,13017.24737,69603.87714285713,68238.27833333334,0.003974904275355415,0.01397039137594931,0.023103208084837065,0.043577765138515655,25907.60537714286,-0.49755111749986186,72815.24,1
2026-03-14,71211.95,73199.0,70858.82,72815.24,14037.30704,70581.59714285715,68370.32100000001,0.02251433923660296,0.032862181136733275,0.03164624983792818,0.06501240501708327,24828.12938142857,-0.4346208357323972,74884.67,1
2026-03-15,72815.25,74909.08,72270.41,74884.67,28409.53019,71503.38428571429,68539.045,0.028420145505234112,0.03623787599438302,0.04728847100124266,0.09258408838349003,24758.53065142857,0.14746430593855814,73909.36,0
2026-03-16,74884.67,76000.0,73399.19,73909.36,24521.26636,72069.20285714285,68708.27100000001,-0.013024161019872261,0.03473087348852572,0.02553319684282824,0.07569814993598066,23604.05766571429,0.038858094115656674,71246.54,0
2026-03-17,73909.37,74672.34,70500.0,71246.54,23392.88093,72219.87142857142,68786.74133333334,-0.036028314136624384,0.05645211155229705,-0.01347733538315831,0.03575977897756093,23053.14416714286,0.014737111796722305,69930.0,0
2026-03-18,71246.55,71613.79,68793.35,69930.0,22364.81819,72132.53714285714,68867.624,-0.018478789499281056,0.03958703965314794,-0.03053458577916169,0.015426348961886705,23105.666694285715,-0.03206349827892799,70510.73,1
2026-03-19,69930.01,71367.0,69388.0,70510.73,18121.16745,72072.64142857143,69002.615,0.008304303116787788,0.028299724252863687,-0.021671349871634507,0.021855910823089682,20552.031075714283,-0.11827851061332624,68918.12,0
2026-03-20,70510.73,71100.94,68571.42,68918.12,13397.1675,71744.95142857144,69066.428,-0.02258677509082661,0.03587425630113324,-0.039401119831906355,-0.002147324022606244,20606.30538,-0.3498510648588671,67859.0,0
2026-03-21,68918.12,69588.79,67360.66,67859.0,14843.78682,71036.91714285714,69061.061,-0.015367801675379355,0.032330104187403695,-0.04473613538811469,-0.017405770814902504,20721.516777142857,-0.2836534612961521,70906.45,1
2026-03-22,67859.0,71817.09,67445.18,70906.45,28335.09119,70468.59999999999,69158.745,0.04490856039729435,0.06442638412001361,0.0062134056870720555,0.025270918377712056,20710.882634285714,0.3681257187510122,70556.74,0
2026-03-23,70906.45,71400.0,68923.07,70556.74,20702.42244,69989.65428571428,69255.85633333333,-0.0049319913773710556,0.03493236510923891,0.008102421994695816,0.018783735203640118,20165.333502857142,0.02663426999939072,71336.53,1
2026-03-24,70556.74,72026.09,70408.0,71336.53,17719.50066,70002.51,69478.54,0.011051956198656478,0.022933174066715616,0.019056745250991772,0.02674192635596553,19354.85060714286,-0.08449302866431511,68820.31,0
2026-03-25,71336.53,71436.82,68153.0,68820.31,20820.45768,69843.98285714285,69637.27866666667,-0.03527253147861273,0.046032796941482955,-0.014656564749989257,-0.011731771865716611,19134.22767714286,0.08812636868910353,66407.28,0
2026-03-26,68820.31,69179.05,65548.25,66407.28,28603.69557,69257.77571428572,69584.58666666667,-0.0350627598161066,0.052757681562317915,-0.04115777159874553,-0.045661069769473914,20631.73169428571,0.38639334757936256,66377.03,0
2026-03-27,66407.28,67288.94,65932.09,66377.03,11462.39847,68894.76285714286,69547.64833333335,-0.0004555223463451598,0.020432247789700254,-0.036544618962743594,-0.04558915231952865,20355.336118571428,-0.4368848343633025,66010.93,0
2026-03-28,66377.04,67130.5,65000.0,66010.93,10052.85584,68630.75285714286,69552.276,-0.005515612024880902,0.032096941954627686,-0.03817272502599686,-0.05091632084045682,19670.91740714286,-0.4889482970250473,66797.37,1
2026-03-29,66010.93,68169.65,65800.59,66797.37,18353.38975,68043.74142857143,69546.413,0.011913784580826273,0.035888905064661226,-0.018317208936545763,-0.039528178110350635,18244.96005857143,0.005942994179240732,68284.48,1
2026-03-30,66797.38,68589.49,65998.05,68284.48,22105.40662,67719.13285714285,69630.01333333334,0.02226284923151164,0.038795533597275854,0.008348410840549013,-0.019324042448361924,18445.38637,0.1984246996285609,68113.92,0
2026-03-31,68284.49,69310.0,67578.75,68113.92,19020.1899,67258.76,69606.142,-0.0024979318143843058,0.02535348803220175,0.012714477638303226,-0.021438079415463204,18631.19911857143,0.020878461925772113,66901.99,0
2026-04-01,68113.92,68653.38,65712.12,66901.99,20203.47916,66984.71428571429,69558.275,-0.017792692007742222,0.04318148184688254,-0.0012349725843635805,-0.038187907908871936,18543.05933,0.08954400676018325,66964.3,1
2026-04-02,66901.99,67370.42,66282.0,66964.3,11429.13131,67064.28857142857,69368.19266666667,0.0009313624303252813,0.016268873317520124,-0.00149093613841989,-0.03465410549497858,16089.55015,-0.2896550118898134,67300.42,1
2026-04-03,66964.29,67562.93,66775.91,67300.42,7373.51613,67196.20142857142,69248.516,0.005019541012082779,0.011752831247818644,0.0015509592687222974,-0.028131953037087536,15505.42410142857,-0.524455694873857,69034.18,1
2026-04-04,67300.42,69136.2,66611.66,69034.18,11733.46752,67628.09428571428,69279.188,0.025761503420038016,0.03751150438585664,0.020791443691216563,-0.00353653105749452,15745.511484285715,-0.2548055659093578,68853.66,0
2026-04-05,69034.18,70351.46,68300.0,68853.66,20281.61044,67921.85,69332.213,-0.002614936543028244,0.02971658387193136,0.013718854830956424,-0.006902318262940775,16020.971582857144,0.26594135287661647,71924.22,1
2026-04-06,68853.66,72761.0,67732.01,71924.22,23750.49661,68441.81285714285,69530.64700000001,0.044595450699352765,0.07303881885145982,0.05088128144889883,0.03442471921769963,16255.984438571428,0.4610309636890368,71069.93,0
2026-04-07,71924.22,72857.0,70707.23,71069.93,19802.68627,68864.1,69618.57266666666,-0.01187764010509962,0.029889375234100613,0.0320316391269179,0.020847272182416384,16367.769634285713,0.20985856426761623,71787.97,1
2026-04-08,71069.93,73145.0,70466.0,71787.97,18158.42159,69562.09714285714,69679.884,0.010103288409036118,0.037695267182618585,0.0319983575620452,0.030253867816427416,16075.61855285714,0.12956285509602877,72962.7,1
2026-04-09,71787.98,73434.0,71426.15,72962.7,17372.63288,70419.01142857142,69772.24533333333,0.016363742230941742,0.02796916698310784,0.03612218518586747,0.04572670194895461,16924.690205714283,0.026466816753578083,73043.16,1
2026-04-10,72962.71,73790.0,72513.09,73043.16,9070.94374,71239.40285714286,69855.63933333334,0.0011026180359802573,0.017500857629877006,0.02531965556300679,0.0456301122870929,17167.179864285714,-0.4716113064749193,70740.98,0
2026-04-11,73043.16,73137.24,70505.88,70740.98,13472.46801,71483.23142857142,69849.33866666668,-0.031518077804958154,0.03602472839345944,-0.010383574073775773,0.012765207951193177,17415.608505714285,-0.22641416717770665,74417.99,1
2026-04-12,70741.56,74900.0,70566.99,74417.99,24230.21625,72278.1357142857,69956.20666666665,0.05196987456878259,0.061251264461795796,0.029605831204240148,0.06377966367720943,17979.695050000002,0.34764333781067097,74131.55,0
2026-04-13,74418.0,76038.0,73795.47,74131.55,26532.94456,72593.46857142857,70000.08366666666,-0.003849203149775553,0.030134241715713925,0.02118760074204237,0.05902087707504709,18377.187614285715,0.4437978822926265,74809.99,1
2026-04-14,74131.55,75425.0,73514.0,74809.99,14425.04167,73127.76285714286,69997.59433333334,0.009151838859433025,0.02577849781907973,0.023003946478486127,0.06875087226211955,17608.95267142857,-0.1808120596856751,75154.29,1
2026-04-15,74809.99,75534.76,73309.85,75154.29,17088.68777,73608.66571428571,70039.09199999999,0.0046023265074622835,0.02974081402764509,0.02099785766683595,0.07303347107926535,17456.133554285712,-0.021049666189996527,77072.0,1
2026-04-16,75154.28,78333.0,74529.4,77072.0,25941.36694,74195.70857142856,70233.274,0.025517109604403117,0.05061055737610694,0.03876627751054384,0.09737159626076942,18680.23842,0.38870641566468817,75691.76,0
2026-04-17,77072.01,77420.08,75445.16,75691.76,9141.84456,74574.08,70425.33266666667,-0.01790857666745684,0.02562434793123987,0.014987513087657172,0.07478029757076322,18690.367108571427,-0.5108793472650659,73801.79,0
2026-04-18,75691.76,76240.66,73762.9,73801.79,11369.82232,75011.33857142857,70535.03466666667,-0.024969296525804145,0.032734871008416364,-0.016124876511526297,0.04631393957302636,18389.989152857142,-0.3817384977503623,75840.97,1
2026-04-19,73801.8,76558.62,73724.31,75840.97,16993.41034,75214.62142857142,70765.79633333333,0.027630355899178585,0.03840434786143424,0.008327484198313733,0.0717178909816927,17356.159737142858,-0.020900326030450247,76336.15,1
2026-04-20,75840.97,76927.57,74821.57,76336.15,14912.57132,75529.56428571428,71048.368,0.006529188643024911,0.027768632178623243,0.010679072783136276,0.07442510150268324,15696.106417142857,-0.04991907396136805,78178.23,1
2026-04-21,76336.14,79472.82,76132.95,78178.23,19737.51225,76010.74142857142,71290.76066666665,0.024131296133129032,0.043752146755128174,0.028515556231817618,0.09661096710044936,16455.030785714283,0.19948194002380468,78257.48,1
2026-04-22,78178.22,78662.5,76960.0,78257.48,16970.79501,76454.05428571429,71547.452,0.001013837357770422,0.021777165046735523,0.023588359455028744,0.09378430415663147,16438.188962857144,0.032400530760797644,77437.13,0
2026-04-23,78257.48,78581.93,77264.08,77437.13,12675.14315,76506.21571428572,71750.80533333334,-0.01048270401755834,0.01683992380025515,0.012167825542316829,0.07925102220455449,14543.014135714286,-0.12843767930660438,77625.0,1
2026-04-24,77437.13,77885.35,77140.23,77625.0,5685.1142,76782.39285714286,72044.295,0.002426097144870882,0.009622257436452123,0.010973963059797498,0.07746213631488798,14049.195512857143,-0.5953423671271953,78657.55,1
2026-04-25,77625.0,78961.0,77326.51,78657.55,7963.56162,77476.07285714286,72452.63733333333,0.013301771336553983,0.02105623188405804,0.01524957447231032,0.08564094966094454,13562.58684142857,-0.41282870936727695,77371.32,0
